image_id,image_path,mask_available,mask_path,split,target_labels_allowed_for_training,seed
ISIC_0014598,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014598.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014598_segmentation.png,target_adaptation,false,42
ISIC_0014602,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014602.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014602_segmentation.png,target_adaptation,false,42
ISIC_0014603,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014603.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014603_segmentation.png,target_adaptation,false,42
ISIC_0014606,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014606.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014606_segmentation.png,target_adaptation,false,42
ISIC_0014607,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014607.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014607_segmentation.png,target_adaptation,false,42
ISIC_0014609,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014609.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014609_segmentation.png,target_adaptation,false,42
ISIC_0014612,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014612.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014612_segmentation.png,target_adaptation,false,42
ISIC_0014617,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014617.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014617_segmentation.png,target_adaptation,false,42
ISIC_0014621,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014621.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014621_segmentation.png,target_adaptation,false,42
ISIC_0014622,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014622.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014622_segmentation.png,target_adaptation,false,42
ISIC_0014630,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014630.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014630_segmentation.png,target_adaptation,false,42
ISIC_0014632,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014632.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014632_segmentation.png,target_adaptation,false,42
ISIC_0014636,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014636.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014636_segmentation.png,target_adaptation,false,42
ISIC_0014638,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014638.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014638_segmentation.png,target_adaptation,false,42
ISIC_0014639,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014639.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014639_segmentation.png,target_adaptation,false,42
ISIC_0014640,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014640.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014640_segmentation.png,target_adaptation,false,42
ISIC_0014641,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014641.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014641_segmentation.png,target_adaptation,false,42
ISIC_0014642,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014642.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014642_segmentation.png,target_adaptation,false,42
ISIC_0014646,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014646.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014646_segmentation.png,target_adaptation,false,42
ISIC_0014650,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014650.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014650_segmentation.png,target_adaptation,false,42
ISIC_0014651,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014651.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014651_segmentation.png,target_adaptation,false,42
ISIC_0014657,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014657.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014657_segmentation.png,target_adaptation,false,42
ISIC_0014661,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014661.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014661_segmentation.png,target_adaptation,false,42
ISIC_0014664,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014664.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014664_segmentation.png,target_adaptation,false,42
ISIC_0014665,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014665.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014665_segmentation.png,target_adaptation,false,42
ISIC_0014667,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014667.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014667_segmentation.png,target_adaptation,false,42
ISIC_0014680,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014680.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014680_segmentation.png,target_adaptation,false,42
ISIC_0014682,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014682.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014682_segmentation.png,target_adaptation,false,42
ISIC_0014683,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014683.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014683_segmentation.png,target_adaptation,false,42
ISIC_0014684,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014684.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014684_segmentation.png,target_adaptation,false,42
ISIC_0014685,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014685.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014685_segmentation.png,target_adaptation,false,42
ISIC_0014692,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014692.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014692_segmentation.png,target_adaptation,false,42
ISIC_0014694,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014694.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014694_segmentation.png,target_adaptation,false,42
ISIC_0014699,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014699.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014699_segmentation.png,target_adaptation,false,42
ISIC_0014702,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014702.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014702_segmentation.png,target_adaptation,false,42
ISIC_0014708,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014708.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014708_segmentation.png,target_adaptation,false,42
ISIC_0014711,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014711.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014711_segmentation.png,target_adaptation,false,42
ISIC_0014713,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014713.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014713_segmentation.png,target_adaptation,false,42
ISIC_0014714,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014714.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014714_segmentation.png,target_adaptation,false,42
ISIC_0014715,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014715.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014715_segmentation.png,target_adaptation,false,42
ISIC_0014716,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014716.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014716_segmentation.png,target_adaptation,false,42
ISIC_0014723,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014723.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014723_segmentation.png,target_adaptation,false,42
ISIC_0014726,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014726.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014726_segmentation.png,target_adaptation,false,42
ISIC_0014730,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014730.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014730_segmentation.png,target_adaptation,false,42
ISIC_0014731,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014731.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014731_segmentation.png,target_adaptation,false,42
ISIC_0014735,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014735.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014735_segmentation.png,target_adaptation,false,42
ISIC_0014739,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014739.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014739_segmentation.png,target_adaptation,false,42
ISIC_0014742,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014742.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014742_segmentation.png,target_adaptation,false,42
ISIC_0014748,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014748.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014748_segmentation.png,target_adaptation,false,42
ISIC_0014760,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014760.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014760_segmentation.png,target_adaptation,false,42
ISIC_0014762,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014762.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014762_segmentation.png,target_adaptation,false,42
ISIC_0014763,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014763.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014763_segmentation.png,target_adaptation,false,42
ISIC_0014769,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014769.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014769_segmentation.png,target_adaptation,false,42
ISIC_0014770,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014770.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014770_segmentation.png,target_adaptation,false,42
ISIC_0014771,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014771.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014771_segmentation.png,target_adaptation,false,42
ISIC_0014778,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014778.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014778_segmentation.png,target_adaptation,false,42
ISIC_0014779,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014779.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014779_segmentation.png,target_adaptation,false,42
ISIC_0014785,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014785.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014785_segmentation.png,target_adaptation,false,42
ISIC_0014788,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014788.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014788_segmentation.png,target_adaptation,false,42
ISIC_0014791,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014791.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014791_segmentation.png,target_adaptation,false,42
ISIC_0014793,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014793.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014793_segmentation.png,target_adaptation,false,42
ISIC_0014794,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014794.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014794_segmentation.png,target_adaptation,false,42
ISIC_0014795,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014795.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014795_segmentation.png,target_adaptation,false,42
ISIC_0014797,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014797.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014797_segmentation.png,target_adaptation,false,42
ISIC_0014802,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014802.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014802_segmentation.png,target_adaptation,false,42
ISIC_0014803,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014803.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014803_segmentation.png,target_adaptation,false,42
ISIC_0014804,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014804.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014804_segmentation.png,target_adaptation,false,42
ISIC_0014805,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014805.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014805_segmentation.png,target_adaptation,false,42
ISIC_0014806,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014806.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014806_segmentation.png,target_adaptation,false,42
ISIC_0014812,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014812.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014812_segmentation.png,target_adaptation,false,42
ISIC_0014818,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014818.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014818_segmentation.png,target_adaptation,false,42
ISIC_0014819,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014819.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014819_segmentation.png,target_adaptation,false,42
ISIC_0014821,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014821.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014821_segmentation.png,target_adaptation,false,42
ISIC_0014823,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014823.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014823_segmentation.png,target_adaptation,false,42
ISIC_0014830,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014830.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014830_segmentation.png,target_adaptation,false,42
ISIC_0014831,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014831.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014831_segmentation.png,target_adaptation,false,42
ISIC_0014834,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014834.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014834_segmentation.png,target_adaptation,false,42
ISIC_0014836,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014836.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014836_segmentation.png,target_adaptation,false,42
ISIC_0014838,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014838.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014838_segmentation.png,target_adaptation,false,42
ISIC_0014839,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014839.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014839_segmentation.png,target_adaptation,false,42
ISIC_0014843,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014843.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014843_segmentation.png,target_adaptation,false,42
ISIC_0014845,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014845.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014845_segmentation.png,target_adaptation,false,42
ISIC_0014846,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014846.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014846_segmentation.png,target_adaptation,false,42
ISIC_0014848,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014848.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014848_segmentation.png,target_adaptation,false,42
ISIC_0014849,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014849.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014849_segmentation.png,target_adaptation,false,42
ISIC_0014850,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014850.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014850_segmentation.png,target_adaptation,false,42
ISIC_0014851,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014851.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014851_segmentation.png,target_adaptation,false,42
ISIC_0014855,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014855.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014855_segmentation.png,target_adaptation,false,42
ISIC_0014860,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014860.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014860_segmentation.png,target_adaptation,false,42
ISIC_0014866,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014866.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014866_segmentation.png,target_adaptation,false,42
ISIC_0014869,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014869.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014869_segmentation.png,target_adaptation,false,42
ISIC_0014890,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014890.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014890_segmentation.png,target_adaptation,false,42
ISIC_0014891,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014891.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014891_segmentation.png,target_adaptation,false,42
ISIC_0014897,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014897.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014897_segmentation.png,target_adaptation,false,42
ISIC_0014898,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014898.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014898_segmentation.png,target_adaptation,false,42
ISIC_0014903,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014903.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014903_segmentation.png,target_adaptation,false,42
ISIC_0014908,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014908.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014908_segmentation.png,target_adaptation,false,42
ISIC_0014911,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014911.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014911_segmentation.png,target_adaptation,false,42
ISIC_0014915,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014915.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014915_segmentation.png,target_adaptation,false,42
ISIC_0014919,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014919.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014919_segmentation.png,target_adaptation,false,42
ISIC_0014920,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014920.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014920_segmentation.png,target_adaptation,false,42
ISIC_0014922,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014922.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014922_segmentation.png,target_adaptation,false,42
ISIC_0014923,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014923.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014923_segmentation.png,target_adaptation,false,42
ISIC_0014929,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014929.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014929_segmentation.png,target_adaptation,false,42
ISIC_0014930,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014930.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014930_segmentation.png,target_adaptation,false,42
ISIC_0014933,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014933.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014933_segmentation.png,target_adaptation,false,42
ISIC_0014951,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014951.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014951_segmentation.png,target_adaptation,false,42
ISIC_0014975,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0014975.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0014975_segmentation.png,target_adaptation,false,42
ISIC_0015005,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0015005.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0015005_segmentation.png,target_adaptation,false,42
ISIC_0015006,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0015006.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0015006_segmentation.png,target_adaptation,false,42
ISIC_0015032,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0015032.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0015032_segmentation.png,target_adaptation,false,42
ISIC_0015045,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0015045.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0015045_segmentation.png,target_adaptation,false,42
ISIC_0015082,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0015082.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0015082_segmentation.png,target_adaptation,false,42
